open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659314580000,1687.00,1687.93,1686.05,1687.86,1645.284,1659314639999,2775438.23406,1863,1102.468,1859767.87725,0
1659314640000,1687.86,1687.86,1684.46,1685.30,2110.549,1659314699999,3558614.77843,2362,667.890,1126275.46693,0
1659314700000,1685.25,1686.29,1685.18,1686.05,1093.483,1659314759999,1843379.49260,1528,270.433,455865.18048,0
1659314760000,1686.05,1687.64,1686.04,1686.26,3089.195,1659314819999,5211705.91967,1937,1014.925,1712139.77729,0
1659314820000,1686.35,1688.50,1685.16,1687.52,2667.223,1659314879999,4499560.81099,2438,1718.936,2900018.49853,0
1659314880000,1687.51,1688.32,1686.31,1687.84,2000.186,1659314939999,3375172.46834,1811,617.514,1042054.91681,0
1659314940000,1687.88,1688.72,1686.50,1686.96,2747.724,1659314999999,4638314.49320,1982,852.836,1439587.31023,0
1659315000000,1686.96,1687.49,1686.56,1687.38,1213.631,1659315059999,2047444.04711,1449,441.764,745252.66399,0
1659315060000,1687.38,1689.25,1686.73,1687.53,2973.996,1659315119999,5020814.86393,2597,2030.139,3427359.05085,0
1659315120000,1687.62,1688.74,1687.35,1687.50,1470.867,1659315179999,2482832.87102,1554,885.742,1495252.99527,0
1659315180000,1687.50,1688.55,1687.50,1688.23,632.153,1659315239999,1067071.94866,1096,296.729,500853.96878,0
1659315240000,1688.23,1689.37,1688.06,1689.17,1365.186,1659315299999,2305597.22658,1599,1064.741,1798210.07491,0
1659315300000,1689.18,1689.68,1688.51,1689.24,1392.803,1659315359999,2352678.18771,1831,764.993,1292180.35149,0
1659315360000,1689.25,1689.70,1689.00,1689.36,1031.026,1659315419999,1741675.07151,1417,472.847,798758.83638,0
1659315420000,1689.35,1689.52,1687.69,1688.01,1452.472,1659315479999,2452905.25204,1574,263.761,445468.99883,0
1659315480000,1688.00,1688.06,1686.02,1686.20,1923.837,1659315539999,3245050.04796,2090,512.381,864190.09319,0
1659315540000,1686.20,1687.76,1686.17,1687.32,1077.386,1659315599999,1817590.24514,1286,441.260,744429.26662,0
1659315600000,1687.32,1687.36,1685.90,1686.31,1397.576,1659315659999,2357437.43247,1878,595.977,1005290.63145,0
1659315660000,1686.31,1687.05,1685.40,1686.21,1420.190,1659315719999,2394789.20745,1857,554.833,935584.95700,0
1659315720000,1686.20,1686.30,1683.31,1683.84,2696.032,1659315779999,4541413.01660,2716,556.755,937839.15772,0
1659315780000,1683.85,1685.55,1683.00,1685.55,1835.040,1659315839999,3090787.69282,2015,866.389,1459247.11330,0
1659315840000,1685.55,1686.10,1684.72,1684.99,1113.732,1659315899999,1877073.36118,1490,487.084,820934.95308,0
1659315900000,1685.00,1685.64,1684.60,1685.64,816.595,1659315959999,1376079.90972,1150,373.034,628573.16530,0
1659315960000,1685.63,1686.00,1684.63,1684.94,953.336,1659316019999,1606640.83059,1445,430.829,726057.44767,0
1659316020000,1684.95,1684.95,1683.20,1683.99,1854.677,1659316079999,3123229.61436,1929,596.121,1003758.53169,0
1659316080000,1683.98,1687.54,1683.71,1686.91,2172.317,1659316139999,3661552.51885,1956,1580.439,2664246.77934,0
1659316140000,1686.92,1687.30,1686.06,1686.50,1762.890,1659316199999,2973520.84584,1805,1027.440,1732968.24339,0
1659316200000,1686.49,1686.90,1686.05,1686.24,1051.881,1659316259999,1773944.08932,1259,397.801,670844.22416,0
1659316260000,1686.24,1688.38,1685.85,1687.65,1209.687,1659316319999,2040989.21822,1771,575.068,970337.14590,0
1659316320000,1687.66,1688.65,1687.45,1688.34,1202.357,1659316379999,2029611.55566,1544,721.966,1218740.36798,0
1659316380000,1688.34,1688.70,1687.39,1687.45,1206.581,1659316439999,2036853.03067,1533,453.761,766009.95476,0
1659316440000,1687.45,1688.51,1687.44,1688.24,600.041,1659316499999,1012963.28857,1120,344.600,581749.31486,0
1659316500000,1688.23,1688.95,1684.00,1687.17,7089.110,1659316559999,11954252.50441,4679,3089.134,5209777.81749,0
1659316560000,1687.18,1687.50,1686.45,1687.25,928.207,1659316619999,1565968.83598,1018,581.376,980802.23497,0
1659316620000,1687.25,1687.90,1686.75,1687.89,1081.148,1659316679999,1824235.46163,1177,682.500,1151652.84869,0
1659316680000,1687.89,1690.65,1687.89,1690.29,3627.783,1659316739999,6129702.27772,2975,2834.891,4789788.50965,0
1659316740000,1690.30,1693.82,1690.23,1693.19,11666.522,1659316799999,19740942.47862,7094,8130.774,13758917.73078,0
1659316800000,1693.20,1694.79,1691.77,1692.24,6038.197,1659316859999,10223146.80040,4398,3495.965,5919557.13571,0
1659316860000,1692.24,1692.25,1690.30,1690.89,1466.498,1659316919999,2479997.72918,1762,746.068,1261601.90056,0
1659316920000,1690.90,1691.45,1690.21,1690.26,561.854,1659316979999,950013.26137,959,270.949,458143.40451,0
1659316980000,1690.26,1690.79,1689.96,1690.32,953.097,1659317039999,1610997.99690,1271,331.467,560287.72951,0
1659317040000,1690.33,1692.46,1689.93,1692.04,1857.328,1659317099999,3141527.11575,1976,968.128,1637557.73413,0
1659317100000,1692.05,1692.22,1691.68,1691.99,1365.220,1659317159999,2309952.95083,1488,528.416,894080.36477,0
1659317160000,1691.98,1694.84,1691.69,1693.45,3348.762,1659317219999,5670882.84874,3008,2428.549,4112682.75347,0
1659317220000,1693.44,1697.15,1693.29,1693.91,9855.739,1659317279999,16706733.78812,6542,7298.378,12372194.85125,0
1659317280000,1693.90,1695.99,1693.81,1695.24,2032.769,1659317339999,3444986.33643,2198,1120.349,1898646.13955,0
1659317340000,1695.24,1698.83,1695.11,1696.54,5782.203,1659317399999,9815032.44949,4877,3159.090,5362316.73943,0
1659317400000,1696.53,1697.00,1695.05,1695.38,2712.765,1659317459999,4600606.80850,2760,917.702,1556429.66765,0
1659317460000,1695.38,1696.00,1695.00,1695.00,1823.596,1659317519999,3091694.75025,1864,611.690,1037131.98744,0
1659317520000,1695.01,1695.10,1693.00,1694.68,4273.545,1659317579999,7239083.39145,2938,1061.890,1798879.06068,0
1659317580000,1694.69,1695.76,1694.68,1695.25,1422.875,1659317639999,2411921.85822,1896,942.721,1597988.29811,0
1659317640000,1695.25,1695.51,1693.60,1694.25,1667.331,1659317699999,2825142.06031,1799,562.100,952439.99761,0
1659317700000,1694.25,1694.81,1692.80,1693.94,2996.871,1659317759999,5075343.74487,2899,1101.375,1865176.49996,0
1659317760000,1693.93,1696.45,1693.02,1696.00,2910.318,1659317819999,4932763.81570,2819,1999.872,3389978.03153,0
1659317820000,1696.00,1696.00,1694.21,1695.58,2517.522,1659317879999,4267138.60223,2204,772.675,1309781.05643,0
1659317880000,1695.58,1696.45,1694.55,1695.30,1449.471,1659317939999,2457410.07822,1884,983.998,1668215.32153,0
1659317940000,1695.29,1696.90,1694.71,1696.73,1848.056,1659317999999,3133943.49323,1926,900.498,1527208.64818,0
1659318000000,1696.74,1696.82,1694.30,1694.59,2538.297,1659318059999,4303979.63633,2280,818.537,1388153.85781,0
1659318060000,1694.59,1696.65,1692.75,1696.56,4447.010,1659318119999,7536907.14044,3205,2547.031,4317696.15374,0
1659318120000,1696.56,1696.56,1693.07,1695.74,2240.449,1659318179999,3797741.85840,2612,699.862,1186341.17921,0
1659318180000,1695.74,1696.00,1694.45,1695.03,827.868,1659318239999,1403491.78254,1256,368.085,624035.91338,0
1659318240000,1695.03,1695.91,1694.18,1695.67,1816.189,1659318299999,3078947.99932,1692,722.284,1224374.59471,0
1659318300000,1695.66,1695.90,1694.62,1695.45,1583.035,1659318359999,2683517.29933,1749,461.864,783016.35566,0
1659318360000,1695.45,1695.45,1694.67,1695.03,918.953,1659318419999,1557691.18313,1324,510.234,864894.98985,0
1659318420000,1695.04,1695.34,1692.00,1692.41,2623.568,1659318479999,4442821.96155,2561,701.201,1187755.31804,0
1659318480000,1692.42,1693.75,1692.15,1693.53,1601.222,1659318539999,2711007.17308,1507,772.429,1307749.76246,0
1659318540000,1693.52,1693.52,1691.78,1692.49,1527.146,1659318599999,2584910.93105,1680,581.112,983634.26105,0
1659318600000,1692.49,1693.30,1691.05,1691.81,1708.962,1659318659999,2891744.12114,1869,609.161,1030872.35603,0
1659318660000,1691.81,1693.61,1691.81,1693.34,1316.518,1659318719999,2228707.66242,1456,726.157,1229312.37530,0
1659318720000,1693.34,1694.50,1692.57,1694.10,1453.572,1659318779999,2461753.81867,1562,861.481,1459169.08034,0
1659318780000,1694.10,1694.55,1692.91,1693.39,1115.416,1659318839999,1889535.34766,1658,585.694,992188.44477,0
1659318840000,1693.39,1693.40,1692.55,1693.00,761.682,1659318899999,1289508.88603,1071,203.218,344029.71509,0
1659318900000,1693.01,1694.30,1692.45,1694.00,1014.576,1659318959999,1718142.07846,1159,402.759,682028.80311,0
1659318960000,1693.99,1694.29,1693.77,1694.05,658.566,1659319019999,1115623.21219,931,444.759,753427.12695,0
1659319020000,1694.05,1695.35,1694.04,1695.05,788.830,1659319079999,1336806.04392,1066,540.718,916327.81407,0
1659319080000,1695.05,1695.40,1694.54,1694.61,943.309,1659319139999,1598973.77768,1071,397.762,674236.22412,0
1659319140000,1694.61,1696.31,1693.93,1695.99,1638.875,1659319199999,2778797.07424,1712,1158.563,1964361.74507,0
1659319200000,1695.99,1696.75,1695.46,1695.71,1633.997,1659319259999,2771496.08295,1953,860.082,1458860.78197,0
1659319260000,1695.72,1699.92,1695.61,1699.63,3511.705,1659319319999,5963109.73628,3133,2921.391,4961004.76879,0
1659319320000,1699.64,1704.32,1699.50,1702.69,11585.532,1659319379999,19718423.92327,8552,8196.952,13951735.89043,0
1659319380000,1702.69,1702.69,1699.65,1699.65,4291.661,1659319439999,7298476.82512,3601,1768.268,3007110.90627,0
1659319440000,1699.66,1701.90,1699.65,1700.69,2341.813,1659319499999,3982991.93951,2804,1396.811,2375577.38189,0
1659319500000,1700.70,1701.21,1699.58,1699.98,2099.765,1659319559999,3570464.40237,2188,742.903,1263297.65265,0
1659319560000,1700.04,1700.11,1695.15,1695.15,7789.502,1659319619999,13218296.81453,5080,1877.172,3184523.06579,0
1659319620000,1695.15,1697.41,1694.35,1696.85,2076.474,1659319679999,3521873.02047,2585,1007.032,1708131.65245,0
1659319680000,1696.85,1697.76,1696.25,1696.61,1044.833,1659319739999,1772973.35935,1470,544.508,923993.31745,0
1659319740000,1696.61,1696.62,1693.94,1694.28,3077.405,1659319799999,5215712.61230,2904,538.266,912181.08023,0
1659319800000,1694.28,1694.82,1692.85,1693.16,4102.993,1659319859999,6949135.27411,2727,960.423,1626700.61405,0
1659319860000,1693.16,1693.19,1692.18,1693.06,2270.398,1659319919999,3843474.92905,2016,421.958,714333.60993,0
1659319920000,1693.06,1695.75,1692.68,1695.39,1658.610,1659319979999,2809946.43863,2302,767.854,1300864.51794,0
1659319980000,1695.38,1697.25,1695.04,1697.23,1327.843,1659320039999,2252414.55056,1786,729.613,1237858.04797,0
1659320040000,1697.22,1698.68,1696.90,1697.52,1540.019,1659320099999,2614335.00726,1584,848.891,1441247.87784,0
1659320100000,1697.52,1697.52,1695.80,1697.00,1299.279,1659320159999,2204088.02953,1896,494.063,838152.97356,0
1659320160000,1697.00,1699.00,1697.00,1698.60,1799.065,1659320219999,3055551.32297,1740,1256.040,2133241.41012,0
1659320220000,1698.60,1699.00,1695.80,1696.38,1592.143,1659320279999,2702342.11952,1384,347.032,589037.16070,0
1659320280000,1696.38,1696.95,1695.70,1696.95,778.248,1659320339999,1320092.54664,1024,267.561,453895.02073,0
1659320340000,1696.95,1697.35,1695.50,1695.51,742.186,1659320399999,1258871.90580,1193,140.933,239028.18675,0
1659320400000,1695.51,1696.15,1695.25,1695.27,1021.551,1659320459999,1732329.77149,1247,426.606,723428.77116,0
1659320460000,1695.26,1695.53,1694.20,1694.76,1595.908,1659320519999,2704958.76563,1944,481.803,816587.93004,0
1659320520000,1694.76,1695.91,1694.76,1695.06,748.111,1659320579999,1268213.82785,1098,434.009,735710.41272,0
1659320580000,1695.07,1695.80,1695.04,1695.04,458.386,1659320639999,777123.36981,815,231.214,391982.37371,0
1659320640000,1695.05,1695.37,1694.10,1694.55,549.724,1659320699999,931713.94296,1133,201.614,341717.87226,0
1659320700000,1694.55,1695.70,1694.55,1695.45,757.769,1659320759999,1284438.70102,1130,393.310,666677.03865,0
1659320760000,1695.45,1697.20,1695.18,1696.56,1868.820,1659320819999,3170528.07383,1394,1322.025,2242739.80702,0
1659320820000,1696.56,1696.95,1694.10,1695.50,2547.342,1659320879999,4319246.44699,2587,1100.772,1866768.63337,0
1659320880000,1695.54,1696.04,1695.05,1695.29,676.697,1659320939999,1147321.82112,1272,278.345,471920.19689,0
1659320940000,1695.30,1696.70,1695.12,1696.70,567.114,1659320999999,961825.83958,1088,403.819,684894.18861,0
1659321000000,1696.70,1697.74,1695.90,1696.14,1306.135,1659321059999,2216384.85807,1584,782.052,1327095.01822,0
1659321060000,1696.13,1696.30,1695.30,1696.30,732.292,1659321119999,1241726.09337,1265,310.339,526243.15498,0
1659321120000,1696.29,1696.51,1695.93,1696.33,362.044,1659321179999,614146.02804,587,167.804,284647.02084,0
1659321180000,1696.32,1696.47,1695.97,1696.33,652.863,1659321239999,1107366.60751,570,358.057,607322.76212,0
1659321240000,1696.33,1696.35,1695.12,1695.69,547.772,1659321299999,928954.16445,873,171.487,290792.12224,0
1659321300000,1695.69,1695.69,1692.37,1692.91,4612.968,1659321359999,7813307.95290,2482,727.668,1232284.98197,0
1659321360000,1692.91,1695.45,1692.10,1694.18,2256.384,1659321419999,3821397.53612,2365,1131.802,1916732.97410,0
1659321420000,1694.19,1695.45,1693.05,1693.30,1902.976,1659321479999,3224604.29225,1988,824.051,1396304.04912,0
1659321480000,1693.29,1694.67,1693.03,1693.65,1148.463,1659321539999,1945179.27582,1704,539.807,914220.39419,0
1659321540000,1693.64,1694.10,1690.99,1691.88,5821.602,1659321599999,9852672.11765,3715,1463.615,2476839.19524,0
1659321600000,1691.88,1692.53,1690.02,1691.38,3700.436,1659321659999,6257348.88636,3002,1215.869,2055984.10565,0
1659321660000,1691.38,1692.55,1690.15,1692.06,2410.801,1659321719999,4077189.65386,2166,1127.929,1907633.37183,0
1659321720000,1692.05,1692.28,1690.96,1690.97,1409.514,1659321779999,2384458.13825,1500,332.696,562824.90585,0
1659321780000,1690.97,1692.20,1690.95,1691.45,1153.186,1659321839999,1950789.54831,1197,608.893,1029973.77146,0
1659321840000,1691.45,1692.00,1691.44,1691.94,669.134,1659321899999,1132105.77572,924,318.754,539287.67590,0
1659321900000,1691.94,1692.97,1691.20,1691.48,1174.589,1659321959999,1987486.20515,1663,579.173,980052.27282,0
1659321960000,1691.48,1692.82,1691.20,1691.62,804.595,1659322019999,1361142.58086,1331,224.168,379249.16847,0
1659322020000,1691.62,1692.30,1691.61,1692.07,748.560,1659322079999,1266538.20932,976,426.276,721201.38032,0
1659322080000,1692.07,1692.85,1692.06,1692.51,727.494,1659322139999,1231364.93184,759,171.671,290553.95285,0
1659322140000,1692.46,1692.63,1690.35,1690.54,1512.249,1659322199999,2558214.90384,1187,327.832,554419.04048,0
1659322200000,1690.54,1693.85,1690.46,1693.18,1475.666,1659322259999,2497015.77265,2104,1035.136,1751458.84673,0
1659322260000,1693.18,1693.90,1692.83,1693.65,1126.760,1659322319999,1908074.68964,1365,579.368,981157.47731,0
1659322320000,1693.65,1694.20,1691.80,1691.80,492.625,1659322379999,834191.91479,1197,191.920,325058.09961,0
1659322380000,1691.80,1692.37,1691.54,1692.32,663.131,1659322439999,1121995.57223,1204,284.105,480692.95655,0
1659322440000,1692.33,1694.45,1692.10,1693.72,1206.065,1659322499999,2042553.02779,1442,932.521,1579363.58390,0
1659322500000,1693.73,1694.45,1693.02,1693.53,838.562,1659322559999,1420305.73811,1242,439.308,744081.83239,0
1659322560000,1693.53,1695.45,1692.52,1694.97,2383.263,1659322619999,4038003.50854,2304,1734.658,2939145.26727,0
1659322620000,1694.96,1695.45,1694.49,1695.20,1301.842,1659322679999,2206637.52657,1569,708.819,1201417.42953,0
1659322680000,1695.19,1695.20,1693.85,1694.09,1590.580,1659322739999,2695459.49166,1404,502.584,851759.52953,0
1659322740000,1694.10,1694.55,1693.56,1694.31,560.007,1659322799999,948688.39806,1060,325.430,551290.12149,0
1659322800000,1694.31,1694.32,1693.15,1693.68,1199.848,1659322859999,2032248.48626,1595,426.940,723099.14564,0
1659322860000,1693.68,1695.18,1693.50,1695.01,871.962,1659322919999,1477269.74242,1463,425.825,721408.53397,0
1659322920000,1695.00,1695.01,1692.55,1692.80,1077.219,1659322979999,1824154.94900,1467,314.222,532021.56354,0
1659322980000,1692.80,1695.01,1692.80,1694.74,1524.945,1659323039999,2583380.36921,1980,809.394,1371019.40914,0
1659323040000,1694.75,1695.35,1692.30,1693.26,3309.388,1659323099999,5604321.59913,2925,1630.777,2761392.60852,0
1659323100000,1693.26,1694.98,1693.13,1694.98,1381.861,1659323159999,2340980.91428,1763,653.340,1106814.14372,0
1659323160000,1694.99,1696.35,1692.55,1693.00,2809.055,1659323219999,4760165.41230,3073,1385.824,2348716.85950,0
1659323220000,1692.99,1693.00,1691.40,1691.72,1932.958,1659323279999,3270759.58597,2027,389.367,658775.83245,0
1659323280000,1691.71,1692.63,1691.00,1692.09,1922.882,1659323339999,3252861.54880,1955,767.948,1299197.18008,0
1659323340000,1692.10,1692.30,1691.30,1691.75,523.120,1659323399999,885002.82145,1123,191.723,324337.01235,0
1659323400000,1691.74,1691.84,1690.83,1691.83,876.946,1659323459999,1483064.54895,1457,336.488,569046.10649,0
1659323460000,1691.83,1692.60,1690.22,1690.34,1812.724,1659323519999,3066375.68397,2016,645.516,1092073.86992,0
1659323520000,1690.34,1691.51,1690.33,1691.19,765.090,1659323579999,1293701.18073,1390,283.422,479229.47281,0
1659323580000,1691.19,1691.93,1691.18,1691.44,448.228,1659323639999,758208.92272,983,218.370,369362.30659,0
1659323640000,1691.43,1691.43,1690.83,1691.43,727.472,1659323699999,1230327.82650,1023,213.246,360631.18216,0
1659323700000,1691.42,1691.43,1687.66,1687.66,4635.311,1659323759999,7829739.74887,3893,1102.312,1861901.55160,0
1659323760000,1687.67,1688.70,1685.77,1687.21,5425.363,1659323819999,9153131.21710,5001,2170.857,3662551.61594,0
1659323820000,1687.21,1688.64,1687.20,1687.77,1784.369,1659323879999,3012117.10613,1968,1058.678,1787013.77730,0
1659323880000,1687.76,1687.77,1685.00,1686.33,4090.002,1659323939999,6896500.11855,4020,1227.167,2068876.73853,0
1659323940000,1686.33,1686.70,1683.61,1685.38,3987.316,1659323999999,6718625.96275,3822,1388.876,2340445.85274,0
1659324000000,1685.38,1686.65,1684.79,1686.40,2885.514,1659324059999,4863436.10954,3004,1637.904,2760784.48603,0
1659324060000,1686.40,1687.18,1685.51,1686.35,1425.660,1659324119999,2404329.11939,1923,719.185,1212880.42593,0
1659324120000,1686.36,1687.30,1686.35,1687.15,1554.329,1659324179999,2621971.34864,1580,1089.201,1837331.57285,0
1659324180000,1687.15,1687.60,1686.48,1686.86,1119.104,1659324239999,1887936.24589,1439,502.468,847643.98383,0
1659324240000,1686.86,1687.64,1686.15,1686.15,690.637,1659324299999,1165209.93676,1080,265.099,447263.57344,0
1659324300000,1686.15,1687.13,1686.03,1686.55,715.545,1659324359999,1206945.42059,1208,475.681,802339.51141,0
1659324360000,1686.54,1687.71,1686.03,1687.20,2103.825,1659324419999,3549165.67511,2561,1206.805,2035875.84293,0
1659324420000,1687.21,1687.21,1685.43,1685.57,1313.655,1659324479999,2215371.42729,1757,538.633,908352.13035,0
1659324480000,1685.57,1685.57,1683.11,1683.95,3102.612,1659324539999,5225474.45075,3078,1202.522,2025197.90178,0
1659324540000,1683.95,1684.60,1681.72,1684.53,2307.470,1659324599999,3884638.02630,2890,944.701,1590478.98071,0
1659324600000,1684.53,1685.40,1683.85,1685.34,1806.506,1659324659999,3043470.61770,2198,900.255,1516667.85608,0
1659324660000,1685.34,1685.57,1684.21,1684.21,1638.074,1659324719999,2760170.93268,1849,735.795,1239782.19812,0
1659324720000,1684.22,1686.00,1684.22,1685.13,4236.661,1659324779999,7139632.07119,2499,3275.923,5520421.77421,0
1659324780000,1685.12,1686.30,1685.12,1685.83,621.768,1659324839999,1048199.74298,1264,348.488,587504.72459,0
1659324840000,1685.83,1686.28,1685.17,1685.18,802.118,1659324899999,1352184.43761,1166,421.290,710242.30224,0
1659324900000,1685.17,1686.25,1685.02,1685.32,890.385,1659324959999,1500781.05913,1420,297.201,500932.94622,0
1659324960000,1685.32,1686.80,1685.32,1686.69,1015.441,1659325019999,1712359.29301,1456,755.197,1273453.66134,0
1659325020000,1686.69,1687.20,1686.17,1686.55,965.888,1659325079999,1629178.18995,1348,552.548,931961.88506,0
1659325080000,1686.54,1686.95,1685.75,1686.35,1551.186,1659325139999,2615840.32612,1528,976.371,1646509.07627,0
1659325140000,1686.35,1686.35,1684.80,1685.87,1136.851,1659325199999,1916201.21548,1790,413.963,697668.98740,0
1659325200000,1685.89,1686.39,1685.89,1686.17,615.488,1659325259999,1037883.96140,911,438.955,740203.25417,0
1659325260000,1686.17,1686.19,1685.10,1685.65,843.271,1659325319999,1421519.75157,1325,338.953,571385.39734,0
1659325320000,1685.64,1686.30,1685.45,1686.30,549.501,1659325379999,926269.09519,764,268.063,451873.77763,0
1659325380000,1686.30,1687.00,1685.68,1685.84,1330.099,1659325439999,2243030.62790,1501,933.175,1573718.90111,0
1659325440000,1685.85,1686.70,1685.00,1685.68,2765.498,1659325499999,4660938.10341,2032,733.517,1236317.77155,0
1659325500000,1685.69,1685.69,1684.38,1685.02,3417.757,1659325559999,5758808.52425,2003,852.076,1435648.31905,0
1659325560000,1685.02,1689.29,1685.02,1688.74,3338.794,1659325619999,5636366.28939,2746,2287.021,3860280.33689,0
1659325620000,1688.75,1688.75,1687.52,1688.69,1246.239,1659325679999,2103861.33202,2012,726.736,1226823.14241,0
1659325680000,1688.69,1688.96,1687.54,1688.35,1334.271,1659325739999,2252944.66214,1736,750.774,1267638.77497,0
1659325740000,1688.36,1691.15,1688.35,1688.74,3449.468,1659325799999,5829185.97545,2988,2289.417,3868839.35796,0
1659325800000,1688.75,1689.85,1688.74,1689.27,1097.564,1659325859999,1854107.29864,1697,815.932,1378326.39491,0
1659325860000,1689.28,1692.65,1689.28,1691.71,3073.136,1659325919999,5198291.05144,3104,2015.470,3408895.35280,0
1659325920000,1691.71,1691.71,1690.10,1690.83,1977.868,1659325979999,3344634.87062,1719,749.063,1266699.25427,0
